"eafc_9114","fm_1450","0.7"
"eafc_4631","fm_1321","1.0"
"eafc_8353","fm_1606","1.0"
"eafc_5442","fm_2186","0.7"
"eafc_1713","fm_1304","1.0"
"eafc_1128","fm_2130","0.7"
"eafc_5865","fm_1167","1.0"
"eafc_2518","fm_1159","1.0"
"eafc_4911","fm_5567","0.7"
"eafc_1445","fm_1079","0.7"
"eafc_9424","fm_3733","0.7"
"eafc_4659","fm_3332","0.7"
"eafc_1218","fm_2660","0.7"
"eafc_9898","fm_3723","1.0"
"eafc_7325","fm_1184","1.0"
"eafc_3231","fm_3321","0.7"
"eafc_1630","fm_2294","0.76"
"eafc_2020","fm_2099","0.7"
"eafc_9065","fm_2331","0.7"
"eafc_9943","fm_3844","0.7"
"eafc_8307","fm_1582","0.8"
"eafc_3461","fm_1085","0.7"
"eafc_2225","fm_1256","1.0"
"eafc_1611","fm_2167","1.0"
"eafc_8617","fm_2998","0.7"
"eafc_8760","fm_1634","1.0"
"eafc_6971","fm_1225","1.0"
"eafc_9720","fm_3524","0.7"
"eafc_5190","fm_1280","0.7"
"eafc_3206","fm_2226","1.0"
"eafc_6640","fm_1325","1.0"
"eafc_1956","fm_1069","1.0"
"eafc_9266","fm_1607","0.7"
"eafc_8881","fm_3252","0.76"
"eafc_8451","fm_3207","0.7"
"eafc_2420","fm_2489","1.0"
"eafc_1839","fm_2344","0.76"
"eafc_4535","fm_4287","0.7"
"eafc_7506","fm_3808","1.0"
"eafc_1363","fm_1820","0.7"
"eafc_4310","fm_3076","0.7"
"eafc_5773","fm_2066","1.0"
"eafc_8484","fm_3206","0.7"
"eafc_3581","fm_2531","0.76"
"eafc_3526","fm_3095","0.7"
"eafc_9818","fm_4317","0.7"
"eafc_3678","fm_3802","1.0"
"eafc_3580","fm_1550","1.0"
"eafc_4597","fm_3342","0.7"
"eafc_3968","fm_2096","0.7"
"eafc_8938","fm_3659","1.0"
"eafc_4485","fm_1486","1.0"
"eafc_3223","fm_3690","0.7"
"eafc_8710","fm_3473","1.0"
"eafc_4686","fm_1276","1.0"
"eafc_6099","fm_1337","0.7"
"eafc_1732","fm_1840","0.7"
"eafc_6740","fm_5135","0.7"
"eafc_6994","fm_3835","0.7"
"eafc_4457","fm_1516","1.0"
"eafc_1111","fm_2510","0.7"
"eafc_2055","fm_1180","1.0"
"eafc_6671","fm_2274","1.0"
"eafc_6201","fm_1288","1.0"
"eafc_7307","fm_2916","0.7"
"eafc_9195","fm_1695","0.7"
"eafc_8647","fm_5568","0.7"
"eafc_4479","fm_1969","0.7"
"eafc_2331","fm_2299","0.76"
"eafc_6678","fm_1224","0.7"
"eafc_6212","fm_1248","1.0"
"eafc_3685","fm_1387","1.0"
"eafc_5414","fm_2048","1.0"
"eafc_2595","fm_3459","0.7"
"eafc_2388","fm_1262","1.0"
"eafc_5400","fm_2049","0.7"
"eafc_4303","fm_1244","1.0"
"eafc_5989","fm_1037","1.0"
"eafc_10554","fm_4199","0.7"
"eafc_4855","fm_1768","0.7"
"eafc_5447","fm_2812","0.7"
"eafc_5078","fm_3419","1.0"
"eafc_2132","fm_3834","0.7"
"eafc_7674","fm_2272","1.0"
"eafc_4350","fm_1214","1.0"
"eafc_1211","fm_2428","0.7"
"eafc_9459","fm_2935","0.7"
"eafc_7460","fm_1457","0.7"
"eafc_6091","fm_2467","0.7"
"eafc_6992","fm_5036","0.76"
"eafc_9830","fm_1481","0.7"
"eafc_10865","fm_5023","0.7"
"eafc_2709","fm_2103","0.7"
"eafc_4334","fm_1269","0.98"
"eafc_2560","fm_1327","0.7"
"eafc_4803","fm_1285","1.0"
"eafc_7121","fm_2623","0.76"
"eafc_5131","fm_1027","0.96"
"eafc_1711","fm_1910","0.7"
"eafc_3679","fm_2491","0.7"
"eafc_3747","fm_1588","0.7"
"eafc_8090","fm_4126","0.7"
"eafc_3948","fm_3822","0.7"
"eafc_8382","fm_3755","1.0"
"eafc_6231","fm_1790","1.0"
"eafc_7761","fm_3817","0.7"
"eafc_2136","fm_1322","1.0"
"eafc_6200","fm_2551","0.7"
"eafc_5929","fm_2511","0.76"
"eafc_9215","fm_3621","0.7"
"eafc_1343","fm_1045","1.0"
"eafc_1892","fm_1335","0.8"
"eafc_2897","fm_2399","0.7"
"eafc_5479","fm_4268","0.7"
"eafc_8149","fm_1539","1.0"
"eafc_7160","fm_2945","1.0"
"eafc_9231","fm_3667","1.0"
"eafc_9536","fm_1572","0.7"
"eafc_6923","fm_2111","1.0"
"eafc_2239","fm_2642","0.76"
"eafc_8203","fm_3812","0.7"
"eafc_8736","fm_5197","0.7"
"eafc_2934","fm_1272","0.7"
"eafc_4743","fm_2081","1.0"
"eafc_4451","fm_1252","0.7"
"eafc_1905","fm_2338","0.7"
"eafc_10335","fm_4690","0.76"
"eafc_10871","fm_4956","0.7"
"eafc_11087","fm_4898","0.7"
"eafc_9461","fm_3568","0.7"
"eafc_9236","fm_1724","0.8"
"eafc_2366","fm_2408","0.7"
"eafc_9070","fm_3986","0.7"
"eafc_10892","fm_4987","0.7"
"eafc_10399","fm_5598","0.7"
"eafc_2363","fm_1090","1.0"
"eafc_9074","fm_2911","0.7"
"eafc_4741","fm_2457","1.0"
"eafc_9341","fm_3652","0.7"
"eafc_5555","fm_2119","0.7"
"eafc_6848","fm_2256","1.0"
"eafc_7528","fm_1574","1.0"
"eafc_11064","fm_4446","0.7"
"eafc_6181","fm_2928","0.7"
"eafc_2176","fm_1202","1.0"
"eafc_9664","fm_3789","1.0"
"eafc_9678","fm_4759","0.7"
"eafc_2155","fm_1212","1.0"
